Feature,Mutual Information
invested,2.59040393421017
<s> ohio invested,2.59040393421017
ohio invested children,2.59040393421017
invested children raising,2.59040393421017
children raising school,2.59040393421017
raising school funding,2.59040393421017
school funding 5,2.59040393421017
funding 5 .,2.59040393421017
5 . 5,2.59040393421017
5 percent last,2.59040393421017
percent last budget,2.59040393421017
last budget .,2.59040393421017
upset,2.59040393421017
<s> <s> 2007,2.59040393421017
<s> 2007 nancy,2.59040393421017
2007 nancy pelosi,2.59040393421017
nancy pelosi met,2.59040393421017
pelosi met president,2.59040393421017
met president assad,2.59040393421017
president assad syria,2.59040393421017
assad syria nobody,2.59040393421017
syria nobody got,2.59040393421017
nobody got upset,2.59040393421017
got upset .,2.59040393421017
upset . </s>,2.59040393421017
carcieri,2.59040393421017
mrs,2.59040393421017
host,2.59040393421017
lighting,2.59040393421017
tree,2.59040393421017
<s> past eight,2.59040393421017
past eight years,2.59040393421017
eight years gov,2.59040393421017
years gov .,2.59040393421017
gov . carcieri,2.59040393421017
. carcieri mrs,2.59040393421017
carcieri mrs .,2.59040393421017
mrs . carcieri,2.59040393421017
. carcieri would,2.59040393421017
carcieri would host,2.59040393421017
would host lighting,2.59040393421017
host lighting state,2.59040393421017
lighting state house,2.59040393421017
state house christmas,2.59040393421017
house christmas tree,2.59040393421017
christmas tree .,2.59040393421017
tree . </s>,2.59040393421017
demond,2.59040393421017
superintendent,2.59040393421017
gutted,2.59040393421017
<s> says demond,2.59040393421017
says demond means,2.59040393421017
demond means turnaround,2.59040393421017
means turnaround district,2.59040393421017
turnaround district superintendent,2.59040393421017
district superintendent milwaukee,2.59040393421017
superintendent milwaukee public,2.59040393421017
milwaukee public schools,2.59040393421017
public schools said,2.59040393421017
schools said district,2.59040393421017
said district needs,2.59040393421017
district needs gutted,2.59040393421017
needs gutted .,2.59040393421017
gutted . </s>,2.59040393421017
mahatma,2.59040393421017
gandhi,2.59040393421017
ignore,2.59040393421017
laugh,2.59040393421017
win,2.59040393421017
<s> says mahatma,2.59040393421017
says mahatma gandhi,2.59040393421017
mahatma gandhi said,2.59040393421017
gandhi said first,2.59040393421017
said first ignore,2.59040393421017
first ignore laugh,2.59040393421017
ignore laugh fight,2.59040393421017
laugh fight win,2.59040393421017
fight win .,2.59040393421017
win . </s>,2.59040393421017
potentially,2.59040393421017
delay,2.59040393421017
<s> irs ability,2.59040393421017
irs ability potentially,2.59040393421017
ability potentially deny,2.59040393421017
potentially deny delay,2.59040393421017
deny delay health,2.59040393421017
delay health care,2.59040393421017
deregulation,2.59040393421017
telecommunications,2.59040393421017
<s> <s> deregulation,2.59040393421017
<s> deregulation states,2.59040393421017
deregulation states telecommunications,2.59040393421017
states telecommunications industry,2.59040393421017
telecommunications industry create,2.59040393421017
industry create 50,2.59040393421017
create 50 000,2.59040393421017
50 000 jobs,2.59040393421017
000 jobs wisconsin,2.59040393421017
jobs wisconsin .,2.59040393421017
<s> nearly 14,2.59040393421017
nearly 14 000,2.59040393421017
14 000 wisconsinites,2.59040393421017
000 wisconsinites lost,2.59040393421017
wisconsinites lost job,2.59040393421017
lost job since,2.59040393421017
job since governor,2.59040393421017
since governor walker,2.59040393421017
governor walker republicans,2.59040393421017
walker republicans took,2.59040393421017
republicans took january,2.59040393421017
took january .,2.59040393421017
january . </s>,2.59040393421017
french,2.59040393421017
not_stood,2.59040393421017
not_foreign,2.59040393421017
not_policy,2.59040393421017
says last 20,2.59040393421017
last 20 years,2.59040393421017
20 years french,2.59040393421017
years french not,2.59040393421017
french not not_stood,2.59040393421017
not not_stood not_united,2.59040393421017
not_stood not_united not_states,2.59040393421017
not_united not_states not_foreign,2.59040393421017
not_states not_foreign not_policy,2.59040393421017
not_foreign not_policy .,2.59040393421017
not_policy . </s>,2.59040393421017
loretta,2.59040393421017
lynch,2.59040393421017
team,2.59040393421017
1992,2.59040393421017
whitewater,2.59040393421017
corruption,2.59040393421017
<s> says attorney,2.59040393421017
says attorney general,2.59040393421017
attorney general loretta,2.59040393421017
general loretta lynch,2.59040393421017
loretta lynch member,2.59040393421017
lynch member bill clinton,2.59040393421017
member bill clinton defense,2.59040393421017
bill clinton defense team,2.59040393421017
defense team 1992,2.59040393421017
team 1992 whitewater,2.59040393421017
1992 whitewater corruption,2.59040393421017
whitewater corruption probe,2.59040393421017
corruption probe .,2.59040393421017
manhattan,2.59040393421017
rally,2.59040393421017
chanting,2.59040393421017
<s> says thousands,2.59040393421017
says thousands manhattan,2.59040393421017
thousands manhattan rally,2.59040393421017
manhattan rally donald trump,2.59040393421017
rally donald trump chanting,2.59040393421017
donald trump chanting hate,2.59040393421017
chanting hate muslims,2.59040393421017
hate muslims hate,2.59040393421017
muslims hate blacks,2.59040393421017
hate blacks want,2.59040393421017
blacks want great,2.59040393421017
want great country,2.59040393421017
great country back,2.59040393421017
country back .,2.59040393421017
back . </s>,2.59040393421017
son,2.59040393421017
denish,2.59040393421017
drivers,2.59040393421017
licenses,2.59040393421017
<s> <s> richard,2.59040393421017
<s> richard son,2.59040393421017
richard son denish,2.59040393421017
son denish administration,2.59040393421017
denish administration gave,2.59040393421017
administration gave 50,2.59040393421017
gave 50 000,2.59040393421017
50 000 drivers,2.59040393421017
000 drivers licenses,2.59040393421017
drivers licenses illegal,2.59040393421017
licenses illegal immigrants,2.59040393421017
illegal immigrants new,2.59040393421017
immigrants new mexico,2.59040393421017
new mexico .,2.59040393421017
mexico . </s>,2.59040393421017
christian,2.59040393421017
vermont,2.59040393421017
sentenced,2.59040393421017
refusing,2.59040393421017
<s> <s> christian,2.59040393421017
<s> christian pastor,2.59040393421017
christian pastor vermont,2.59040393421017
pastor vermont sentenced,2.59040393421017
vermont sentenced one,2.59040393421017
sentenced one year,2.59040393421017
one year prison,2.59040393421017
year prison refusing,2.59040393421017
prison refusing marry,2.59040393421017
refusing marry gay,2.59040393421017
marry gay couple,2.59040393421017
gay couple </s>,2.59040393421017
couple </s> </s>,2.59040393421017
email,2.59040393421017
<s> <s> allowed,2.59040393421017
<s> allowed referring,2.59040393421017
allowed referring email,2.59040393421017
referring email practices,2.59040393421017
email practices .,2.59040393421017
treated,2.59040393421017
<s> <s> veterans,2.59040393421017
<s> veterans many,2.59040393421017
veterans many cases,2.59040393421017
many cases treated,2.59040393421017
cases treated worse,2.59040393421017
treated worse illegal,2.59040393421017
worse illegal immigrants,2.59040393421017
agent,2.59040393421017
whose,2.59040393421017
client,2.59040393421017
doc,2.59040393421017
duvalier,2.59040393421017
despot,2.59040393421017
killing,2.59040393421017
<s> says rob,2.59040393421017
says rob portman,2.59040393421017
rob portman registered,2.59040393421017
portman registered foreign,2.59040393421017
registered foreign agent,2.59040393421017
foreign agent whose,2.59040393421017
agent whose client,2.59040393421017
whose client haiti,2.59040393421017
client haiti time,2.59040393421017
haiti time baby,2.59040393421017
time baby doc,2.59040393421017
baby doc duvalier,2.59040393421017
doc duvalier despot,2.59040393421017
duvalier despot killing,2.59040393421017
despot killing people,2.59040393421017
killing people .,2.59040393421017
hikes,2.59040393421017
not_result,2.59040393421017
not_solar,2.59040393421017
not_becoming,2.59040393421017
not_economically,2.59040393421017
not_viable,2.59040393421017
<s> recent solar,2.59040393421017
recent solar energy,2.59040393421017
solar energy policies,2.59040393421017
energy policies georgia,2.59040393421017
policies georgia resulted,2.59040393421017
georgia resulted rate,2.59040393421017
resulted rate hikes,2.59040393421017
rate hikes not,2.59040393421017
hikes not not_result,2.59040393421017
not not_result not_solar,2.59040393421017
not_result not_solar not_becoming,2.59040393421017
not_solar not_becoming not_economically,2.59040393421017
not_becoming not_economically not_viable,2.59040393421017
not_economically not_viable .,2.59040393421017
not_viable . </s>,2.59040393421017
acceptance,2.59040393421017
gold,2.59040393421017
medal,2.59040393421017
president barack obama acceptance,2.59040393421017
barack obama acceptance islamic,2.59040393421017
acceptance islamic order,2.59040393421017
islamic order gold,2.59040393421017
order gold medal,2.59040393421017
gold medal unconstitutional,2.59040393421017
medal unconstitutional .,2.59040393421017
<s> spend twice,2.59040393421017
spend twice much,2.59040393421017
twice much per,2.59040393421017
much per capita,2.59040393421017
per capita health,2.59040393421017
capita health care,2.59040393421017
health care nation,2.59040393421017
care nation earth,2.59040393421017
nation earth .,2.59040393421017
earth . </s>,2.59040393421017
follows,2.59040393421017
applying,2.59040393421017
residency,2.59040393421017
says texas education,2.59040393421017
texas education agency,2.59040393421017
education agency follows,2.59040393421017
agency follows make,2.59040393421017
follows make sure,2.59040393421017
make sure undocumented,2.59040393421017
sure undocumented immigrants,2.59040393421017
undocumented immigrants paying,2.59040393421017
immigrants paying state,2.59040393421017
paying state tuition,2.59040393421017
state tuition texas,2.59040393421017
tuition texas colleges,2.59040393421017
texas colleges applying,2.59040393421017
colleges applying permanent,2.59040393421017
applying permanent residency,2.59040393421017
permanent residency .,2.59040393421017
residency . </s>,2.59040393421017
users,2.59040393421017
waive,2.59040393421017
reasonable,2.59040393421017
privacy,2.59040393421017
<s> <s> hidden,2.59040393421017
<s> hidden healthcare,2.59040393421017
hidden healthcare .,2.59040393421017
healthcare . gov,2.59040393421017
. gov code,2.59040393421017
gov code language,2.59040393421017
code language means,2.59040393421017
language means users,2.59040393421017
means users waive,2.59040393421017
users waive reasonable,2.59040393421017
waive reasonable right,2.59040393421017
reasonable right privacy,2.59040393421017
right privacy personal,2.59040393421017
privacy personal information,2.59040393421017
personal information .,2.59040393421017
information . </s>,2.59040393421017
experts,2.59040393421017
qaeda,2.59040393421017
<s> military experts,2.59040393421017
military experts say,2.59040393421017
experts say anywhere,2.59040393421017
say anywhere 25,2.59040393421017
anywhere 25 30,2.59040393421017
25 30 members,2.59040393421017
30 members al,2.59040393421017
members al qaeda,2.59040393421017
al qaeda afghanistan,2.59040393421017
qaeda afghanistan .,2.59040393421017
afghanistan . </s>,2.59040393421017
cranston,2.59040393421017
notifications,2.59040393421017
offender,2.59040393421017
<s> <s> cranston,2.59040393421017
<s> cranston costs,2.59040393421017
cranston costs 5,2.59040393421017
costs 5 000,2.59040393421017
5 000 6,2.59040393421017
000 6 000,2.59040393421017
6 000 send,2.59040393421017
000 send community,2.59040393421017
send community notifications,2.59040393421017
community notifications one,2.59040393421017
notifications one level,2.59040393421017
one level 3,2.59040393421017
level 3 sex,2.59040393421017
3 sex offender,2.59040393421017
sex offender .,2.59040393421017
offender . </s>,2.59040393421017
not_building,2.59040393421017
not_aircraft,2.59040393421017
not_range,2.59040393421017
not_bombers,2.59040393421017
not_carriers,2.59040393421017
not_submarines,2.59040393421017
states not not_building,2.59040393421017
not not_building not_aircraft,2.59040393421017
not_building not_aircraft not_long,2.59040393421017
not_aircraft not_long not_range,2.59040393421017
not_long not_range not_bombers,2.59040393421017
not_range not_bombers not_additional,2.59040393421017
not_bombers not_additional not_aircraft,2.59040393421017
not_additional not_aircraft not_carriers,2.59040393421017
not_aircraft not_carriers not_nuclear,2.59040393421017
not_carriers not_nuclear not_submarines,2.59040393421017
not_nuclear not_submarines .,2.59040393421017
not_submarines . </s>,2.59040393421017
compliance,2.59040393421017
wasted,2.59040393421017
every year spend,2.59040393421017
year spend roughly,2.59040393421017
spend roughly 500,2.59040393421017
roughly 500 billion,2.59040393421017
500 billion tax,2.59040393421017
billion tax compliance,2.59040393421017
tax compliance .,2.59040393421017
compliance . roughly,2.59040393421017
. roughly budget,2.59040393421017
roughly budget entire,2.59040393421017
budget entire military,2.59040393421017
entire military entirely,2.59040393421017
military entirely wasted,2.59040393421017
entirely wasted tax,2.59040393421017
wasted tax compliance,2.59040393421017
compliance . </s>,2.59040393421017
capitals,2.59040393421017
kb,2.59040393421017
toys,2.59040393421017
described,2.59040393421017
boston,2.59040393421017
herald,2.59040393421017
disgusting,2.59040393421017
mitt romneys bain,2.59040393421017
romneys bain capitals,2.59040393421017
bain capitals profits,2.59040393421017
capitals profits kb,2.59040393421017
profits kb toys,2.59040393421017
kb toys later,2.59040393421017
toys later went,2.59040393421017
later went business,2.59040393421017
went business described,2.59040393421017
business described boston,2.59040393421017
described boston herald,2.59040393421017
boston herald disgusting,2.59040393421017
herald disgusting .,2.59040393421017
disgusting . </s>,2.59040393421017
roy,2.59040393421017
coopers,2.59040393421017
refusal,2.59040393421017
<s> <s> roy,2.59040393421017
<s> roy coopers,2.59040393421017
roy coopers refusal,2.59040393421017
coopers refusal job,2.59040393421017
refusal job costing,2.59040393421017
job costing taxpayers,2.59040393421017
costing taxpayers money,2.59040393421017
taxpayers money .,2.59040393421017
<s> know 2013,2.59040393421017
know 2013 50,2.59040393421017
2013 50 percent,2.59040393421017
50 percent babies,2.59040393421017
percent babies born,2.59040393421017
babies born oregon,2.59040393421017
born oregon hispanic,2.59040393421017
oregon hispanic ?,2.59040393421017
hispanic ? </s>,2.59040393421017
unilaterally,2.59040393421017
disarm,2.59040393421017
<s> barack obama wants,2.59040393421017
barack obama wants unilaterally,2.59040393421017
wants unilaterally disarm,2.59040393421017
unilaterally disarm nation,2.59040393421017
disarm nation .,2.59040393421017
earmark,2.59040393421017
moratorium,2.59040393421017
<s> <s> earmark,2.59040393421017
<s> earmark moratorium,2.59040393421017
earmark moratorium .,2.59040393421017
moratorium . </s>,2.59040393421017
milwaukees,2.59040393421017
problems,2.59040393421017
include,2.59040393421017
52,2.59040393421017
<s> <s> milwaukees,2.59040393421017
<s> milwaukees problems,2.59040393421017
milwaukees problems include,2.59040393421017
problems include 52,2.59040393421017
include 52 percent,2.59040393421017
52 percent black,2.59040393421017
percent black male,2.59040393421017
black male unemployment,2.59040393421017
male unemployment .,2.59040393421017
unemployment . </s>,2.59040393421017
disputed,2.59040393421017
news,2.59040393421017
story,2.59040393421017
trimming,2.59040393421017
rob cornilles disputed,2.59040393421017
cornilles disputed two,2.59040393421017
disputed two years,2.59040393421017
two years news,2.59040393421017
years news story,2.59040393421017
news story said,2.59040393421017
story said said,2.59040393421017
said said would,2.59040393421017
said would cut,2.59040393421017
would cut social,2.59040393421017
cut social security,2.59040393421017
social security medicare,2.59040393421017
security medicare programs,2.59040393421017
medicare programs trimming,2.59040393421017
programs trimming u,2.59040393421017
trimming u .,2.59040393421017
s . defense,2.59040393421017
. defense budget,2.59040393421017
defense budget .,2.59040393421017
railroad,2.59040393421017
michael,2.59040393421017
williams,2.59040393421017
tea,2.59040393421017
gatherings,2.59040393421017
says texas railroad,2.59040393421017
texas railroad commissioner,2.59040393421017
railroad commissioner michael,2.59040393421017
commissioner michael williams,2.59040393421017
michael williams attended,2.59040393421017
williams attended 150,2.59040393421017
attended 150 tea,2.59040393421017
150 tea party,2.59040393421017
tea party gatherings,2.59040393421017
party gatherings .,2.59040393421017
gatherings . </s>,2.59040393421017
harry,2.59040393421017
aliens,2.59040393421017
<s> <s> harry,2.59040393421017
<s> harry reid,2.59040393421017
harry reid voted,2.59040393421017
reid voted give,2.59040393421017
voted give special,2.59040393421017
give special tax,2.59040393421017
tax breaks illegal,2.59040393421017
breaks illegal aliens,2.59040393421017
illegal aliens .,2.59040393421017
aliens . </s>,2.59040393421017
<s> <s> job,2.59040393421017
<s> job growth,2.59040393421017
job growth united,2.59040393421017
growth united states,2.59040393421017
united states fastest,2.59040393421017
states fastest pace,2.59040393421017
fastest pace countrys,2.59040393421017
pace countrys history,2.59040393421017
worst,2.59040393421017
<s> state rhode,2.59040393421017
state rhode island,2.59040393421017
rhode island worst,2.59040393421017
island worst state,2.59040393421017
worst state funded,2.59040393421017
state funded pension,2.59040393421017
funded pension country,2.59040393421017
pension country .,2.59040393421017
redistricting,2.59040393421017
<s> <s> 2012,2.59040393421017
<s> 2012 redistricting,2.59040393421017
2012 redistricting wisconsin,2.59040393421017
redistricting wisconsin competitive,2.59040393421017
wisconsin competitive congressional,2.59040393421017
competitive congressional districts,2.59040393421017
congressional districts .,2.59040393421017
districts . </s>,2.59040393421017
inflationary,2.59040393421017
<s> says hes,2.59040393421017
says hes never,2.59040393421017
hes never asked,2.59040393421017
never asked inflationary,2.59040393421017
asked inflationary budget,2.59040393421017
inflationary budget increases,2.59040393421017
budget increases 10,2.59040393421017
increases 10 budgets,2.59040393421017
10 budgets milwaukee,2.59040393421017
budgets milwaukee county,2.59040393421017
milwaukee county sheriff,2.59040393421017
county sheriff </s>,2.59040393421017
sheriff </s> </s>,2.59040393421017
de,2.59040393421017
blasio,2.59040393421017
subway,2.59040393421017
delays,2.59040393421017
soared,2.59040393421017
<s> new york,2.59040393421017
new york mayor,2.59040393421017
york mayor bill,2.59040393421017
mayor bill de,2.59040393421017
bill de blasio,2.59040393421017
de blasio homicides,2.59040393421017
blasio homicides 20,2.59040393421017
homicides 20 percent,2.59040393421017
20 percent subway,2.59040393421017
percent subway delays,2.59040393421017
subway delays soared,2.59040393421017
delays soared 45,2.59040393421017
soared 45 percent,2.59040393421017
lamar,2.59040393421017
smith,2.59040393421017
bailout,2.59040393421017
standing,2.59040393421017
assure,2.59040393421017
bailouts,2.59040393421017
happen,2.59040393421017
again,2.59040393421017
rep . lamar,2.59040393421017
. lamar smith,2.59040393421017
lamar smith supported,2.59040393421017
smith supported 700,2.59040393421017
supported 700 billion,2.59040393421017
700 billion wall,2.59040393421017
billion wall street,2.59040393421017
wall street bailout,2.59040393421017
street bailout 2008,2.59040393421017
bailout 2008 standing,2.59040393421017
2008 standing way,2.59040393421017
standing way reforms,2.59040393421017
way reforms would,2.59040393421017
reforms would assure,2.59040393421017
would assure bailouts,2.59040393421017
assure bailouts would,2.59040393421017
bailouts would never,2.59040393421017
would never happen,2.59040393421017
never happen again,2.59040393421017
happen again .,2.59040393421017
again . </s>,2.59040393421017
president obama waived,2.59040393421017
obama waived work,2.59040393421017
waived work requirement,2.59040393421017
work requirement welfare,2.59040393421017
requirement welfare .,2.59040393421017
welfare . </s>,2.59040393421017
rick perry 25,2.59040393421017
perry 25 year,2.59040393421017
25 year incumbent,2.59040393421017
year incumbent .,2.59040393421017
incumbent . </s>,2.59040393421017
supports,2.43840084076512
abortions,2.327369528376376
sex,2.327369528376376
<s> <s> obama,2.327369528376376
next,2.2684758393228073
probably,2.2684758393228073
<s> <s> new,2.2684758393228073
illegal,2.2278338548254615
funding,2.2278338548254615
class,2.175366434931326
<s> <s> mitt,2.175366434931326
affordable,2.175366434931326
affordable care act,2.175366434931326
s . rep,2.175366434931326
. rep .,2.175366434931326
bank,2.175366434931326
walker,2.175366434931326
isis,2.175366434931326
changed,2.175366434931326
romneys,2.175366434931326
ago,2.175366434931326
gave,2.175366434931326
medicare,2.175366434931326
past,2.175366434931326
great,2.175366434931326
go,2.175366434931326
irs,2.175366434931326
hes,2.175366434931326
rol,2.175366434931326
mexico,2.175366434931326
border . </s>,2.175366434931326
300,2.175366434931326
veterans,2.175366434931326
rob,2.175366434931326
medicare . </s>,2.175366434931326
milwaukee,2.175366434931326
<s> says rick,2.175366434931326
muslim,2.175366434931326
babies,2.175366434931326
local,2.175366434931326
hasnt,2.175366434931326
illegal immigrants .,2.175366434931326
legal,2.175366434931326
using,2.175366434931326
welfare,2.175366434931326
gov . scott,2.175366434931326
budget . </s>,2.175366434931326
asked,2.175366434931326
hard,2.175366434931326
going,2.1309723155728726
obamacare,2.1309723155728726
<s> <s> u,2.104977107039928
<s> u .,2.104977107039928
abortion,2.104977107039928
young,2.104977107039928
dont,2.05988921751139
pat,2.05988921751139
demand,2.005441433489014
mandate,2.005441433489014
health care reform,2.005441433489014
jim,2.005441433489014
stage,2.005441433489014
mitt,2.005441433489014
not_people,2.005441433489014
ron,2.005441433489014
making,2.005441433489014
care . </s>,2.005441433489014
hate,2.005441433489014
muslims,2.005441433489014
never,2.005441433489014
45,2.005441433489014
not_going,2.005441433489014
business,2.005441433489014
cases,2.005441433489014
s . supreme,2.005441433489014
. supreme court,2.005441433489014
loan,2.005441433489014
america . </s>,2.005441433489014
scheme,2.005441433489014
wall,2.005441433489014
registered,2.005441433489014
providence,2.005441433489014
media,2.005441433489014
power,2.005441433489014
construction,2.005441433489014
whether,2.005441433489014
<s> <s> whether,2.005441433489014
let,2.005441433489014
benghazi,2.005441433489014
criminal,2.005441433489014
fastest,2.005441433489014
increases,2.005441433489014
ronald reagan,2.005441433489014
sent,2.005441433489014
troops,2.005441433489014
create,2.005441433489014
congress,2.005441433489014
<s> <s> say,2.005441433489014
presidency,2.005441433489014
presidency . </s>,2.005441433489014
domestic,2.005441433489014
250,2.005441433489014
private sector .,2.005441433489014
send,2.005441433489014
s . mexico,2.005441433489014
. mexico border,2.005441433489014
refused,2.005441433489014
<s> <s> milwaukee,2.005441433489014
prices,2.005441433489014
cash,2.005441433489014
<s> <s> david,2.005441433489014
income tax .,2.005441433489014
killed,2.005441433489014
increase,2.005441433489014
wasnt,2.005441433489014
open,2.005441433489014
healthcare,2.005441433489014
id,2.005441433489014
columbia,2.005441433489014
entire,2.005441433489014
brought,2.005441433489014
money . </s>,2.005441433489014
kill,2.005441433489014
<s> <s> spend,2.005441433489014
part,2.005441433489014
marriage . </s>,2.005441433489014
losing,2.005441433489014
<s> house representatives,2.005441433489014
international,2.005441433489014
15,2.005441433489014
change . </s>,2.005441433489014
cell,2.005441433489014
negotiations,2.005441433489014
light,2.005441433489014
white,2.005441433489014
black,2.005441433489014
congressman,2.005441433489014
option,2.005441433489014
medical,2.005441433489014
amendment,2.005441433489014
legislative,2.005441433489014
employee,2.005441433489014
run,2.005441433489014
not_tax,2.005441433489014
gives,2.005441433489014
donors,2.005441433489014
presidential,2.005441433489014
information,2.005441433489014
means,2.005441433489014
wants,1.938327237630477
care,1.9383272376304768
reform,1.9123320290975323
change,1.9123320290975323
massachusetts,1.9123320290975323
court,1.9123320290975323
<s> <s> barack obama,1.9123320290975323
dollars,1.9123320290975323
rhode,1.9123320290975323
island,1.9123320290975323
50,1.8899642160690777
not_years,1.8534383400439638
worked,1.8534383400439638
health care .,1.8534383400439638
tax . </s>,1.8534383400439638
members,1.8534383400439638
<s> says u,1.8534383400439638
says u .,1.8534383400439638
defense,1.8534383400439638
david,1.8534383400439638
use,1.8534383400439638
york,1.8534383400439638
police,1.8534383400439638
makes,1.8534383400439638
cant,1.8534383400439638
obamas,1.8534383400439638
serving,1.8534383400439638
check,1.8534383400439638
gay,1.8534383400439638
bring,1.8534383400439638
research,1.8534383400439638
combined . </s>,1.8534383400439638
well,1.8534383400439638
<s> <s> not,1.8534383400439638
record,1.8534383400439638
<s> <s> state,1.8534383400439638
property,1.8534383400439638
twice,1.8534383400439638
thousands,1.8534383400439638
christmas,1.8534383400439638
repeatedly,1.8534383400439638
want,1.8534383400439638
good,1.8534383400439638
get,1.8534383400439636
u . s,1.8127963555466178
one,1.7830490121525657
political,1.7830490121525655
supreme,1.7830490121525655
say,1.7830490121525655
! </s> </s>,1.7830490121525655
energy,1.7830490121525655
u,1.7732679913599807
. s .,1.764433333985219
costs,1.7424070276552197
act,1.7424070276552197
rep,1.7424070276552197
25,1.7424070276552197
five,1.7424070276552197
campaign,1.7424070276552197
without,1.7424070276552197
major,1.7424070276552197
country . </s>,1.7424070276552197
didnt,1.7159348162940289
said,1.7058811516301058
health,1.7028786634685824
administration,1.697319138126682
s,1.6922835482293836
women,1.672866094402143
right,1.672866094402143
give,1.59040393421017
iran . </s>,1.59040393421017
likely,1.59040393421017
not_now . </s>,1.59040393421017
i'm,1.59040393421017
along,1.59040393421017
<s> <s> i'm,1.59040393421017
19,1.59040393421017
port,1.59040393421017
center,1.59040393421017
glenn,1.59040393421017
grothman,1.59040393421017
2000,1.59040393421017
due,1.59040393421017
government shutdown .,1.59040393421017
shutdown . </s>,1.59040393421017
<s> <s> affordable,1.59040393421017
<s> affordable care,1.59040393421017
requirement,1.59040393421017
provisions,1.59040393421017
kind,1.59040393421017
d,1.59040393421017
went,1.59040393421017
left,1.59040393421017
last year .,1.59040393421017
men,1.59040393421017
john,1.59040393421017
kitzhaber,1.59040393421017
elected,1.59040393421017
<s> <s> women,1.59040393421017
<s> <s> united,1.59040393421017
scott,1.59040393421017
parenthood,1.59040393421017
<s> says mitt,1.59040393421017
says mitt romney,1.59040393421017
is,1.59040393421017
<s> <s> hate,1.59040393421017
<s> hate crimes,1.59040393421017
34,1.59040393421017
began,1.59040393421017
45 percent .,1.59040393421017
not_budget,1.59040393421017
not_good,1.59040393421017
come,1.59040393421017
several,1.59040393421017
not_able,1.59040393421017
austin,1.59040393421017
founded,1.59040393421017
<s> <s> austin,1.59040393421017
case,1.59040393421017
area,1.59040393421017
decided,1.59040393421017
south,1.59040393421017
law . </s>,1.59040393421017
marco,1.59040393421017
<s> says marco,1.59040393421017
says marco rubio,1.59040393421017
responsible,1.59040393421017
failed,1.59040393421017
solar,1.59040393421017
company,1.59040393421017
<s> <s> rep,1.59040393421017
<s> rep .,1.59040393421017
gov,1.59040393421017
<s> says ohio,1.59040393421017
director,1.59040393421017
cannot,1.59040393421017
not_instead,1.59040393421017
hispanic,1.59040393421017
residents,1.59040393421017
illegally,1.59040393421017
illegally . </s>,1.59040393421017
deleted,1.59040393421017
individual,1.59040393421017
maggie,1.59040393421017
tuition,1.59040393421017
rent,1.59040393421017
water . </s>,1.59040393421017
cents,1.59040393421017
build,1.59040393421017
he's,1.59040393421017
<s> <s> sen,1.59040393421017
<s> sen .,1.59040393421017
out,1.59040393421017
out . </s>,1.59040393421017
classes,1.59040393421017
<s> <s> 2,1.59040393421017
economy . </s>,1.59040393421017
military,1.59040393421017
sanctuary,1.59040393421017
city . </s>,1.59040393421017
chance,1.59040393421017
man,1.59040393421017
warrant,1.59040393421017
contracts,1.59040393421017
home,1.59040393421017
foreclosure,1.59040393421017
driving,1.59040393421017
charlie,1.59040393421017
crist,1.59040393421017
advantage,1.59040393421017
program . </s>,1.59040393421017
europe,1.59040393421017
deny,1.59040393421017
20,1.59040393421017
<s> <s> amount,1.59040393421017
keep,1.59040393421017
offenders . </s>,1.59040393421017
growing,1.59040393421017
nation . </s>,1.59040393421017
lebanon,1.59040393421017
<s> says david,1.59040393421017
? </s> </s>,1.59040393421017
spend,1.59040393421017
1968,1.59040393421017
died,1.59040393421017
countrys history .,1.59040393421017
<s> <s> florida,1.59040393421017
streetcar,1.59040393421017
raising,1.59040393421017
met,1.59040393421017
terrorism,1.59040393421017
terrorism . </s>,1.59040393421017
opening,1.59040393421017
terror,1.59040393421017
im,1.59040393421017
not_get,1.59040393421017
pension,1.59040393421017
teachers firefighters police,1.59040393421017
firefighters police officers,1.59040393421017
98,1.59040393421017
thirds,1.59040393421017
wisconsinites,1.59040393421017
not_current,1.59040393421017
reforms,1.59040393421017
500,1.59040393421017
per year .,1.59040393421017
<s> <s> irs,1.59040393421017
promised,1.59040393421017
8,1.59040393421017
marry,1.59040393421017
s . </s>,1.59040393421017
florida's,1.59040393421017
victims,1.59040393421017
now,1.59040393421017
now . </s>,1.59040393421017
courts,1.59040393421017
3,1.59040393421017
guns,1.59040393421017
told,1.59040393421017
offered,1.59040393421017
<s> <s> already,1.59040393421017
close,1.59040393421017
bay,1.59040393421017
terrorists,1.59040393421017
refugees,1.59040393421017
immigrants,1.59040393421017
support . </s>,1.59040393421017
amnesty,1.59040393421017
<s> <s> newt gingrich,1.59040393421017
disability,1.59040393421017
<s> <s> rhode,1.59040393421017
<s> rhode island,1.59040393421017
!,1.59040393421017
street,1.59040393421017
taken,1.59040393421017
. rick perry,1.59040393421017
42,1.59040393421017
expand,1.59040393421017
profit,1.59040393421017
there,1.59040393421017
there . </s>,1.59040393421017
whos,1.59040393421017
ponzi,1.59040393421017
policies,1.59040393421017
referring,1.59040393421017
north,1.59040393421017
carolinas,1.59040393421017
electric,1.59040393421017
china,1.59040393421017
fire,1.59040393421017
library,1.59040393421017
years ago .,1.59040393421017
ago . </s>,1.59040393421017
received,1.59040393421017
redskins,1.59040393421017
president united states,1.59040393421017
action,1.59040393421017
foreign,1.59040393421017
