Feature,Mutual Information
says the texas education agency,2.6027004801270066
the texas education agency follows,2.6027004801270066
texas education agency follows up,2.6027004801270066
education agency follows up to,2.6027004801270066
agency follows up to make,2.6027004801270066
follows up to make sure,2.6027004801270066
up to make sure undocumented,2.6027004801270066
to make sure undocumented immigrants,2.6027004801270066
make sure undocumented immigrants paying,2.6027004801270066
sure undocumented immigrants paying in,2.6027004801270066
undocumented immigrants paying in state,2.6027004801270066
immigrants paying in state tuition,2.6027004801270066
paying in state tuition at,2.6027004801270066
in state tuition at texas,2.6027004801270066
state tuition at texas colleges,2.6027004801270066
tuition at texas colleges are,2.6027004801270066
at texas colleges are applying,2.6027004801270066
texas colleges are applying for,2.6027004801270066
colleges are applying for permanent,2.6027004801270066
are applying for permanent residency,2.6027004801270066
applying for permanent residency </s>,2.6027004801270066
for permanent residency </s> </s>,2.6027004801270066
permanent residency </s> </s> </s>,2.6027004801270066
residency </s> </s> </s> </s>,2.6027004801270066
users,2.6027004801270066
waive,2.6027004801270066
reasonable,2.6027004801270066
privacy,2.6027004801270066
<s> <s> <s> <s> hidden,2.6027004801270066
<s> <s> <s> hidden in,2.6027004801270066
<s> <s> hidden in the,2.6027004801270066
<s> hidden in the healthcare,2.6027004801270066
hidden in the healthcare gov,2.6027004801270066
in the healthcare gov code,2.6027004801270066
the healthcare gov code is,2.6027004801270066
healthcare gov code is language,2.6027004801270066
gov code is language that,2.6027004801270066
code is language that means,2.6027004801270066
is language that means users,2.6027004801270066
language that means users waive,2.6027004801270066
that means users waive any,2.6027004801270066
means users waive any reasonable,2.6027004801270066
users waive any reasonable right,2.6027004801270066
waive any reasonable right to,2.6027004801270066
any reasonable right to privacy,2.6027004801270066
reasonable right to privacy of,2.6027004801270066
right to privacy of your,2.6027004801270066
to privacy of your personal,2.6027004801270066
privacy of your personal information,2.6027004801270066
of your personal information </s>,2.6027004801270066
your personal information </s> </s>,2.6027004801270066
personal information </s> </s> </s>,2.6027004801270066
information </s> </s> </s> </s>,2.6027004801270066
experts,2.6027004801270066
qaeda,2.6027004801270066
<s> <s> <s> most military,2.6027004801270066
<s> <s> most military experts,2.6027004801270066
<s> most military experts say,2.6027004801270066
most military experts say there,2.6027004801270066
military experts say there is,2.6027004801270066
experts say there is anywhere,2.6027004801270066
say there is anywhere between,2.6027004801270066
there is anywhere between 25,2.6027004801270066
is anywhere between 25 and,2.6027004801270066
anywhere between 25 and 30,2.6027004801270066
between 25 and 30 members,2.6027004801270066
25 and 30 members of,2.6027004801270066
and 30 members of al,2.6027004801270066
30 members of al qaeda,2.6027004801270066
members of al qaeda in,2.6027004801270066
of al qaeda in afghanistan,2.6027004801270066
al qaeda in afghanistan </s>,2.6027004801270066
qaeda in afghanistan </s> </s>,2.6027004801270066
in afghanistan </s> </s> </s>,2.6027004801270066
afghanistan </s> </s> </s> </s>,2.6027004801270066
cranston,2.6027004801270066
notifications,2.6027004801270066
offender,2.6027004801270066
<s> <s> <s> in cranston,2.6027004801270066
<s> <s> in cranston it,2.6027004801270066
<s> in cranston it costs,2.6027004801270066
in cranston it costs 5,2.6027004801270066
cranston it costs 5 000,2.6027004801270066
it costs 5 000 to,2.6027004801270066
costs 5 000 to 6,2.6027004801270066
5 000 to 6 000,2.6027004801270066
000 to 6 000 to,2.6027004801270066
to 6 000 to send,2.6027004801270066
6 000 to send out,2.6027004801270066
000 to send out community,2.6027004801270066
to send out community notifications,2.6027004801270066
send out community notifications on,2.6027004801270066
out community notifications on just,2.6027004801270066
community notifications on just one,2.6027004801270066
notifications on just one level,2.6027004801270066
on just one level 3,2.6027004801270066
just one level 3 sex,2.6027004801270066
one level 3 sex offender,2.6027004801270066
level 3 sex offender </s>,2.6027004801270066
3 sex offender </s> </s>,2.6027004801270066
sex offender </s> </s> </s>,2.6027004801270066
offender </s> </s> </s> </s>,2.6027004801270066
aircraft,2.6027004801270066
range,2.6027004801270066
bombers,2.6027004801270066
carriers,2.6027004801270066
submarines,2.6027004801270066
<s> the united states is,2.6027004801270066
the united states is not,2.6027004801270066
united states is not building,2.6027004801270066
states is not building the,2.6027004801270066
is not building the aircraft,2.6027004801270066
not building the aircraft the,2.6027004801270066
building the aircraft the long,2.6027004801270066
the aircraft the long range,2.6027004801270066
aircraft the long range bombers,2.6027004801270066
the long range bombers the,2.6027004801270066
long range bombers the additional,2.6027004801270066
range bombers the additional aircraft,2.6027004801270066
bombers the additional aircraft carriers,2.6027004801270066
the additional aircraft carriers the,2.6027004801270066
additional aircraft carriers the nuclear,2.6027004801270066
aircraft carriers the nuclear submarines,2.6027004801270066
carriers the nuclear submarines </s>,2.6027004801270066
the nuclear submarines </s> </s>,2.6027004801270066
nuclear submarines </s> </s> </s>,2.6027004801270066
submarines </s> </s> </s> </s>,2.6027004801270066
compliance,2.6027004801270066
wasted,2.6027004801270066
<s> <s> every year we,2.6027004801270066
<s> every year we spend,2.6027004801270066
every year we spend roughly,2.6027004801270066
year we spend roughly 500,2.6027004801270066
we spend roughly 500 billion,2.6027004801270066
spend roughly 500 billion on,2.6027004801270066
roughly 500 billion on tax,2.6027004801270066
500 billion on tax compliance,2.6027004801270066
billion on tax compliance that,2.6027004801270066
on tax compliance that is,2.6027004801270066
tax compliance that is roughly,2.6027004801270066
compliance that is roughly the,2.6027004801270066
that is roughly the budget,2.6027004801270066
is roughly the budget of,2.6027004801270066
roughly the budget of our,2.6027004801270066
the budget of our entire,2.6027004801270066
budget of our entire military,2.6027004801270066
of our entire military entirely,2.6027004801270066
our entire military entirely wasted,2.6027004801270066
entire military entirely wasted on,2.6027004801270066
military entirely wasted on tax,2.6027004801270066
entirely wasted on tax compliance,2.6027004801270066
wasted on tax compliance </s>,2.6027004801270066
on tax compliance </s> </s>,2.6027004801270066
tax compliance </s> </s> </s>,2.6027004801270066
compliance </s> </s> </s> </s>,2.6027004801270066
capitals,2.6027004801270066
kb,2.6027004801270066
toys,2.6027004801270066
described,2.6027004801270066
boston,2.6027004801270066
herald,2.6027004801270066
disgusting,2.6027004801270066
<s> <s> mitt romneys and,2.6027004801270066
<s> mitt romneys and bain,2.6027004801270066
mitt romneys and bain capitals,2.6027004801270066
romneys and bain capitals profits,2.6027004801270066
and bain capitals profits from,2.6027004801270066
bain capitals profits from kb,2.6027004801270066
capitals profits from kb toys,2.6027004801270066
profits from kb toys which,2.6027004801270066
from kb toys which later,2.6027004801270066
kb toys which later went,2.6027004801270066
toys which later went out,2.6027004801270066
which later went out of,2.6027004801270066
later went out of business,2.6027004801270066
went out of business were,2.6027004801270066
out of business were described,2.6027004801270066
of business were described by,2.6027004801270066
business were described by the,2.6027004801270066
were described by the boston,2.6027004801270066
described by the boston herald,2.6027004801270066
by the boston herald as,2.6027004801270066
the boston herald as disgusting,2.6027004801270066
boston herald as disgusting </s>,2.6027004801270066
herald as disgusting </s> </s>,2.6027004801270066
as disgusting </s> </s> </s>,2.6027004801270066
disgusting </s> </s> </s> </s>,2.6027004801270066
roy,2.6027004801270066
coopers,2.6027004801270066
refusal,2.6027004801270066
<s> <s> <s> <s> roy,2.6027004801270066
<s> <s> <s> roy coopers,2.6027004801270066
<s> <s> roy coopers refusal,2.6027004801270066
<s> roy coopers refusal to,2.6027004801270066
roy coopers refusal to do,2.6027004801270066
coopers refusal to do his,2.6027004801270066
refusal to do his job,2.6027004801270066
to do his job is,2.6027004801270066
do his job is costing,2.6027004801270066
his job is costing taxpayers,2.6027004801270066
job is costing taxpayers money,2.6027004801270066
is costing taxpayers money </s>,2.6027004801270066
costing taxpayers money </s> </s>,2.6027004801270066
taxpayers money </s> </s> </s>,2.6027004801270066
<s> did you know that,2.6027004801270066
did you know that in,2.6027004801270066
you know that in 2013,2.6027004801270066
know that in 2013 over,2.6027004801270066
that in 2013 over 50,2.6027004801270066
in 2013 over 50 percent,2.6027004801270066
2013 over 50 percent of,2.6027004801270066
over 50 percent of all,2.6027004801270066
50 percent of all babies,2.6027004801270066
percent of all babies born,2.6027004801270066
of all babies born in,2.6027004801270066
all babies born in oregon,2.6027004801270066
babies born in oregon were,2.6027004801270066
born in oregon were hispanic,2.6027004801270066
in oregon were hispanic </s>,2.6027004801270066
oregon were hispanic </s> </s>,2.6027004801270066
were hispanic </s> </s> </s>,2.6027004801270066
hispanic </s> </s> </s> </s>,2.6027004801270066
unilaterally,2.6027004801270066
disarm,2.6027004801270066
<s> <s> barack obama wants,2.6027004801270066
<s> barack obama wants to,2.6027004801270066
barack obama wants to unilaterally,2.6027004801270066
obama wants to unilaterally disarm,2.6027004801270066
wants to unilaterally disarm our,2.6027004801270066
to unilaterally disarm our nation,2.6027004801270066
unilaterally disarm our nation </s>,2.6027004801270066
disarm our nation </s> </s>,2.6027004801270066
our nation </s> </s> </s>,2.6027004801270066
earmark,2.6027004801270066
moratorium,2.6027004801270066
<s> <s> <s> on an,2.6027004801270066
<s> <s> on an earmark,2.6027004801270066
<s> on an earmark moratorium,2.6027004801270066
on an earmark moratorium </s>,2.6027004801270066
an earmark moratorium </s> </s>,2.6027004801270066
earmark moratorium </s> </s> </s>,2.6027004801270066
moratorium </s> </s> </s> </s>,2.6027004801270066
milwaukees,2.6027004801270066
problems,2.6027004801270066
include,2.6027004801270066
52,2.6027004801270066
<s> <s> <s> <s> milwaukees,2.6027004801270066
<s> <s> <s> milwaukees problems,2.6027004801270066
<s> <s> milwaukees problems include,2.6027004801270066
<s> milwaukees problems include 52,2.6027004801270066
milwaukees problems include 52 percent,2.6027004801270066
problems include 52 percent black,2.6027004801270066
include 52 percent black male,2.6027004801270066
52 percent black male unemployment,2.6027004801270066
percent black male unemployment </s>,2.6027004801270066
black male unemployment </s> </s>,2.6027004801270066
male unemployment </s> </s> </s>,2.6027004801270066
unemployment </s> </s> </s> </s>,2.6027004801270066
disputed,2.6027004801270066
news,2.6027004801270066
story,2.6027004801270066
trimming,2.6027004801270066
<s> <s> rob cornilles has,2.6027004801270066
<s> rob cornilles has disputed,2.6027004801270066
rob cornilles has disputed for,2.6027004801270066
cornilles has disputed for two,2.6027004801270066
has disputed for two years,2.6027004801270066
disputed for two years a,2.6027004801270066
for two years a news,2.6027004801270066
two years a news story,2.6027004801270066
years a news story that,2.6027004801270066
a news story that said,2.6027004801270066
news story that said he,2.6027004801270066
story that said he said,2.6027004801270066
that said he said he,2.6027004801270066
said he said he would,2.6027004801270066
he said he would cut,2.6027004801270066
said he would cut social,2.6027004801270066
he would cut social security,2.6027004801270066
would cut social security and,2.6027004801270066
cut social security and medicare,2.6027004801270066
social security and medicare programs,2.6027004801270066
security and medicare programs before,2.6027004801270066
and medicare programs before trimming,2.6027004801270066
medicare programs before trimming the,2.6027004801270066
programs before trimming the u,2.6027004801270066
before trimming the u s,2.6027004801270066
trimming the u s defense,2.6027004801270066
the u s defense budget,2.6027004801270066
u s defense budget </s>,2.6027004801270066
s defense budget </s> </s>,2.6027004801270066
defense budget </s> </s> </s>,2.6027004801270066
railroad,2.6027004801270066
michael,2.6027004801270066
williams,2.6027004801270066
tea,2.6027004801270066
gatherings,2.6027004801270066
<s> <s> says texas railroad,2.6027004801270066
<s> says texas railroad commissioner,2.6027004801270066
says texas railroad commissioner michael,2.6027004801270066
texas railroad commissioner michael williams,2.6027004801270066
railroad commissioner michael williams has,2.6027004801270066
commissioner michael williams has attended,2.6027004801270066
michael williams has attended more,2.6027004801270066
williams has attended more than,2.6027004801270066
has attended more than 150,2.6027004801270066
attended more than 150 tea,2.6027004801270066
more than 150 tea party,2.6027004801270066
than 150 tea party gatherings,2.6027004801270066
150 tea party gatherings </s>,2.6027004801270066
tea party gatherings </s> </s>,2.6027004801270066
party gatherings </s> </s> </s>,2.6027004801270066
gatherings </s> </s> </s> </s>,2.6027004801270066
harry,2.6027004801270066
aliens,2.6027004801270066
<s> <s> <s> <s> harry,2.6027004801270066
<s> <s> <s> harry reid,2.6027004801270066
<s> <s> harry reid has,2.6027004801270066
<s> harry reid has voted,2.6027004801270066
harry reid has voted to,2.6027004801270066
reid has voted to give,2.6027004801270066
has voted to give special,2.6027004801270066
voted to give special tax,2.6027004801270066
to give special tax breaks,2.6027004801270066
give special tax breaks to,2.6027004801270066
special tax breaks to illegal,2.6027004801270066
tax breaks to illegal aliens,2.6027004801270066
breaks to illegal aliens </s>,2.6027004801270066
to illegal aliens </s> </s>,2.6027004801270066
illegal aliens </s> </s> </s>,2.6027004801270066
aliens </s> </s> </s> </s>,2.6027004801270066
<s> <s> <s> <s> job,2.6027004801270066
<s> <s> <s> job growth,2.6027004801270066
<s> <s> job growth in,2.6027004801270066
<s> job growth in the,2.6027004801270066
job growth in the united,2.6027004801270066
growth in the united states,2.6027004801270066
in the united states is,2.6027004801270066
the united states is now,2.6027004801270066
united states is now at,2.6027004801270066
states is now at the,2.6027004801270066
is now at the fastest,2.6027004801270066
now at the fastest pace,2.6027004801270066
at the fastest pace in,2.6027004801270066
the fastest pace in this,2.6027004801270066
fastest pace in this countrys,2.6027004801270066
pace in this countrys history,2.6027004801270066
in this countrys history </s>,2.6027004801270066
worst,2.6027004801270066
<s> the state of rhode,2.6027004801270066
the state of rhode island,2.6027004801270066
state of rhode island has,2.6027004801270066
of rhode island has the,2.6027004801270066
rhode island has the worst,2.6027004801270066
island has the worst state,2.6027004801270066
has the worst state funded,2.6027004801270066
the worst state funded pension,2.6027004801270066
worst state funded pension in,2.6027004801270066
state funded pension in the,2.6027004801270066
funded pension in the country,2.6027004801270066
pension in the country </s>,2.6027004801270066
redistricting,2.6027004801270066
<s> <s> <s> after the,2.6027004801270066
<s> <s> after the 2012,2.6027004801270066
<s> after the 2012 redistricting,2.6027004801270066
after the 2012 redistricting wisconsin,2.6027004801270066
the 2012 redistricting wisconsin has,2.6027004801270066
2012 redistricting wisconsin has competitive,2.6027004801270066
redistricting wisconsin has competitive congressional,2.6027004801270066
wisconsin has competitive congressional districts,2.6027004801270066
has competitive congressional districts </s>,2.6027004801270066
competitive congressional districts </s> </s>,2.6027004801270066
congressional districts </s> </s> </s>,2.6027004801270066
districts </s> </s> </s> </s>,2.6027004801270066
inflationary,2.6027004801270066
<s> <s> <s> says hes,2.6027004801270066
<s> <s> says hes never,2.6027004801270066
<s> says hes never asked,2.6027004801270066
says hes never asked for,2.6027004801270066
hes never asked for more,2.6027004801270066
never asked for more than,2.6027004801270066
asked for more than inflationary,2.6027004801270066
for more than inflationary budget,2.6027004801270066
more than inflationary budget increases,2.6027004801270066
than inflationary budget increases in,2.6027004801270066
inflationary budget increases in his,2.6027004801270066
budget increases in his 10,2.6027004801270066
increases in his 10 budgets,2.6027004801270066
in his 10 budgets as,2.6027004801270066
his 10 budgets as milwaukee,2.6027004801270066
10 budgets as milwaukee county,2.6027004801270066
budgets as milwaukee county sheriff,2.6027004801270066
as milwaukee county sheriff </s>,2.6027004801270066
milwaukee county sheriff </s> </s>,2.6027004801270066
county sheriff </s> </s> </s>,2.6027004801270066
sheriff </s> </s> </s> </s>,2.6027004801270066
de,2.6027004801270066
blasio,2.6027004801270066
subway,2.6027004801270066
delays,2.6027004801270066
soared,2.6027004801270066
<s> <s> <s> under new,2.6027004801270066
<s> <s> under new york,2.6027004801270066
<s> under new york mayor,2.6027004801270066
under new york mayor bill,2.6027004801270066
new york mayor bill de,2.6027004801270066
york mayor bill de blasio,2.6027004801270066
mayor bill de blasio homicides,2.6027004801270066
bill de blasio homicides are,2.6027004801270066
de blasio homicides are up,2.6027004801270066
blasio homicides are up by,2.6027004801270066
homicides are up by 20,2.6027004801270066
are up by 20 percent,2.6027004801270066
up by 20 percent and,2.6027004801270066
by 20 percent and subway,2.6027004801270066
20 percent and subway delays,2.6027004801270066
percent and subway delays have,2.6027004801270066
and subway delays have soared,2.6027004801270066
subway delays have soared 45,2.6027004801270066
delays have soared 45 percent,2.6027004801270066
have soared 45 percent </s>,2.6027004801270066
soared 45 percent </s> </s>,2.6027004801270066
lamar,2.6027004801270066
smith,2.6027004801270066
bailout,2.6027004801270066
standing,2.6027004801270066
assure,2.6027004801270066
bailouts,2.6027004801270066
happen,2.6027004801270066
says u s rep lamar,2.6027004801270066
u s rep lamar smith,2.6027004801270066
s rep lamar smith supported,2.6027004801270066
rep lamar smith supported the,2.6027004801270066
lamar smith supported the 700,2.6027004801270066
smith supported the 700 billion,2.6027004801270066
supported the 700 billion wall,2.6027004801270066
the 700 billion wall street,2.6027004801270066
700 billion wall street bailout,2.6027004801270066
billion wall street bailout in,2.6027004801270066
wall street bailout in 2008,2.6027004801270066
street bailout in 2008 but,2.6027004801270066
bailout in 2008 but now,2.6027004801270066
in 2008 but now he,2.6027004801270066
2008 but now he is,2.6027004801270066
but now he is standing,2.6027004801270066
now he is standing in,2.6027004801270066
he is standing in the,2.6027004801270066
is standing in the way,2.6027004801270066
standing in the way of,2.6027004801270066
in the way of reforms,2.6027004801270066
the way of reforms that,2.6027004801270066
way of reforms that would,2.6027004801270066
of reforms that would assure,2.6027004801270066
reforms that would assure these,2.6027004801270066
that would assure these bailouts,2.6027004801270066
would assure these bailouts would,2.6027004801270066
assure these bailouts would never,2.6027004801270066
these bailouts would never happen,2.6027004801270066
bailouts would never happen again,2.6027004801270066
would never happen again </s>,2.6027004801270066
never happen again </s> </s>,2.6027004801270066
happen again </s> </s> </s>,2.6027004801270066
again </s> </s> </s> </s>,2.6027004801270066
says president obama has waived,2.6027004801270066
president obama has waived the,2.6027004801270066
obama has waived the work,2.6027004801270066
has waived the work requirement,2.6027004801270066
waived the work requirement for,2.6027004801270066
the work requirement for welfare,2.6027004801270066
work requirement for welfare </s>,2.6027004801270066
requirement for welfare </s> </s>,2.6027004801270066
for welfare </s> </s> </s>,2.6027004801270066
welfare </s> </s> </s> </s>,2.6027004801270066
<s> says rick perry is,2.6027004801270066
says rick perry is a,2.6027004801270066
rick perry is a 25,2.6027004801270066
perry is a 25 year,2.6027004801270066
is a 25 year incumbent,2.6027004801270066
a 25 year incumbent </s>,2.6027004801270066
25 year incumbent </s> </s>,2.6027004801270066
year incumbent </s> </s> </s>,2.6027004801270066
incumbent </s> </s> </s> </s>,2.6027004801270066
supports,2.4506973866819566
abortions,2.3396660742932127
sex,2.3396660742932127
next,2.2807723852396444
probably,2.2807723852396444
ago,2.2807723852396444
climate,2.2807723852396444
illegal,2.2401304007422986
funding,2.2401304007422986
class,2.1876629808481627
affordable,2.1876629808481627
<s> <s> <s> <s> most,2.1876629808481627
<s> <s> <s> <s> u,2.1876629808481627
<s> <s> <s> u s,2.1876629808481627
bank,2.1876629808481627
walker,2.1876629808481627
isis,2.1876629808481627
changed,2.1876629808481627
romneys,2.1876629808481627
gave,2.1876629808481627
past,2.1876629808481627
great,2.1876629808481627
saying,2.1876629808481627
irs,2.1876629808481627
hes,2.1876629808481627
patrol,2.1876629808481627
mexico,2.1876629808481627
border </s> </s> </s> </s>,2.1876629808481627
300,2.1876629808481627
veterans,2.1876629808481627
rob,2.1876629808481627
milwaukee,2.1876629808481627
muslim,2.1876629808481627
babies,2.1876629808481627
local,2.1876629808481627
hasnt,2.1876629808481627
illegal immigrants </s> </s> </s>,2.1876629808481627
legal,2.1876629808481627
using,2.1876629808481627
welfare,2.1876629808481627
asked,2.1876629808481627
hard,2.1876629808481627
obamacare,2.1432688614897097
care </s> </s> </s> </s>,2.117273652956765
business,2.117273652956765
where,2.117273652956765
your,2.0881273072972486
dont,2.0721857634282266
going,2.0721857634282266
medicare,2.0721857634282266
go,2.0721857634282266
demand,2.0177379794058505
mandate,2.0177379794058505
jim,2.0177379794058505
m,2.0177379794058505
stage,2.0177379794058505
mitt,2.0177379794058505
ron,2.0177379794058505
out </s> </s> </s> </s>,2.0177379794058505
making,2.0177379794058505
hate,2.0177379794058505
muslims,2.0177379794058505
never,2.0177379794058505
45,2.0177379794058505
able,2.0177379794058505
<s> <s> <s> <s> what,2.0177379794058505
<s> <s> <s> we have,2.0177379794058505
<s> <s> <s> <s> under,2.0177379794058505
cases,2.0177379794058505
loan,2.0177379794058505
terrorist,2.0177379794058505
america </s> </s> </s> </s>,2.0177379794058505
scheme,2.0177379794058505
wall,2.0177379794058505
long,2.0177379794058505
registered,2.0177379794058505
providence,2.0177379794058505
media,2.0177379794058505
power,2.0177379794058505
whether,2.0177379794058505
let,2.0177379794058505
benghazi,2.0177379794058505
<s> <s> <s> says u,2.0177379794058505
<s> <s> says u s,2.0177379794058505
criminal,2.0177379794058505
fastest,2.0177379794058505
increases,2.0177379794058505
ronald,2.0177379794058505
sent,2.0177379794058505
troops,2.0177379794058505
create,2.0177379794058505
congress,2.0177379794058505
presidency,2.0177379794058505
presidency </s> </s> </s> </s>,2.0177379794058505
<s> <s> <s> <s> after,2.0177379794058505
domestic,2.0177379794058505
bring,2.0177379794058505
250,2.0177379794058505
send,2.0177379794058505
the u s mexico border,2.0177379794058505
there </s> </s> </s> </s>,2.0177379794058505
refused,2.0177379794058505
prices,2.0177379794058505
cash,2.0177379794058505
<s> <s> <s> <s> not,2.0177379794058505
<s> <s> <s> <s> david,2.0177379794058505
income tax </s> </s> </s>,2.0177379794058505
killed,2.0177379794058505
<s> <s> <s> the state,2.0177379794058505
core,2.0177379794058505
increase,2.0177379794058505
wasnt,2.0177379794058505
open,2.0177379794058505
healthcare,2.0177379794058505
id,2.0177379794058505
me,2.0177379794058505
live,2.0177379794058505
columbia,2.0177379794058505
entire,2.0177379794058505
brought,2.0177379794058505
money </s> </s> </s> </s>,2.0177379794058505
kill,2.0177379794058505
<s> <s> <s> <s> texas,2.0177379794058505
<s> <s> <s> we spend,2.0177379794058505
part,2.0177379794058505
marriage </s> </s> </s> </s>,2.0177379794058505
losing,2.0177379794058505
international,2.0177379794058505
15,2.0177379794058505
change </s> </s> </s> </s>,2.0177379794058505
require,2.0177379794058505
cell,2.0177379794058505
negotiations,2.0177379794058505
light,2.0177379794058505
born,2.0177379794058505
white,2.0177379794058505
black,2.0177379794058505
congressman,2.0177379794058505
option,2.0177379794058505
medical,2.0177379794058505
amendment,2.0177379794058505
legislative,2.0177379794058505
employee,2.0177379794058505
additional,2.0177379794058505
run,2.0177379794058505
gives,2.0177379794058505
donors,2.0177379794058505
<s> <s> <s> <s> mitt,2.0177379794058505
libya,2.0177379794058505
campaigns,2.0177379794058505
presidential,2.0177379794058505
information,2.0177379794058505
<s> <s> <s> says in,2.0177379794058505
means,2.0177379794058505
what,1.9652705595117148
wants,1.9506237835473135
massachusetts,1.924628575014369
young,1.924628575014369
abortion,1.924628575014369
dollars,1.924628575014369
<s> <s> <s> <s> barack,1.924628575014369
rhode,1.924628575014369
island,1.924628575014369
care,1.9075550616554275
50,1.9022607619859144
worked,1.8657348859608005
health care </s> </s> </s>,1.8657348859608005
very,1.8657348859608005
<s> <s> <s> if you,1.8657348859608005
come,1.8657348859608005
members,1.8657348859608005
will,1.8657348859608005
defense,1.8657348859608005
david,1.8657348859608005
use,1.8657348859608005
man,1.8657348859608005
<s> <s> <s> <s> it,1.8657348859608005
police,1.8657348859608005
makes,1.8657348859608005
cant,1.8657348859608005
obamas,1.8657348859608005
serving,1.8657348859608005
check,1.8657348859608005
force,1.8657348859608005
gay,1.8657348859608005
research,1.8657348859608005
medicare </s> </s> </s> </s>,1.8657348859608005
well,1.8657348859608005
record,1.8657348859608005
property,1.8657348859608005
twice,1.8657348859608005
thousands,1.8657348859608005
christmas,1.8657348859608005
repeatedly,1.8657348859608005
budget </s> </s> </s> </s>,1.8657348859608005
<s> <s> <s> <s> this,1.8657348859608005
get,1.8371657337640297
out,1.8062338742121389
political,1.7953455580694027
<s> <s> <s> <s> when,1.7953455580694027
good,1.7953455580694027
supreme,1.7953455580694027
which,1.7953455580694027
through,1.7953455580694027
say,1.7953455580694027
foreign,1.7953455580694027
energy,1.7953455580694027
want,1.7953455580694027
reform,1.7547035735720569
costs,1.7547035735720569
act,1.7547035735720569
rep,1.7547035735720569
25,1.7547035735720569
five,1.7547035735720569
court,1.7547035735720569
here,1.7547035735720569
without,1.7547035735720569
major,1.7547035735720569
one,1.7485513465904614
into,1.7402040038769417
u,1.7402040038769417
change,1.7282313622108656
didnt,1.7282313622108656
country </s> </s> </s> </s>,1.7282313622108656
said,1.7181776975469425
<s> <s> <s> says the,1.7096156840435186
administration,1.7096156840435186
health,1.7096156840435186
his,1.6851626403189797
women,1.6851626403189797
right,1.6851626403189797
be,1.6698146759855437
did,1.6027004801270068
on iran </s> </s> </s>,1.6027004801270068
iran </s> </s> </s> </s>,1.6027004801270068
likely,1.6027004801270068
district,1.6027004801270068
now </s> </s> </s> </s>,1.6027004801270068
along,1.6027004801270068
<s> <s> <s> i m,1.6027004801270068
19,1.6027004801270068
port,1.6027004801270068
center,1.6027004801270068
glenn,1.6027004801270068
grothman,1.6027004801270068
2000,1.6027004801270068
the government shutdown </s> </s>,1.6027004801270068
government shutdown </s> </s> </s>,1.6027004801270068
shutdown </s> </s> </s> </s>,1.6027004801270068
<s> <s> <s> most of,1.6027004801270068
requirement,1.6027004801270068
provisions,1.6027004801270068
kind,1.6027004801270068
d,1.6027004801270068
went,1.6027004801270068
credit,1.6027004801270068
rates,1.6027004801270068
left,1.6027004801270068
last year </s> </s> </s>,1.6027004801270068
men,1.6027004801270068
kitzhaber,1.6027004801270068
elected,1.6027004801270068
<s> <s> <s> the united,1.6027004801270068
<s> <s> the united states,1.6027004801270068
scott,1.6027004801270068
parenthood,1.6027004801270068
<s> <s> <s> says mitt,1.6027004801270068
<s> <s> says mitt romney,1.6027004801270068
34,1.6027004801270068
began,1.6027004801270068
45 percent </s> </s> </s>,1.6027004801270068
if,1.6027004801270068
deficits,1.6027004801270068
<s> <s> <s> <s> if,1.6027004801270068
<s> <s> <s> what the,1.6027004801270068
tax </s> </s> </s> </s>,1.6027004801270068
<s> <s> we have a,1.6027004801270068
austin,1.6027004801270068
founded,1.6027004801270068
<s> <s> <s> <s> austin,1.6027004801270068
<s> <s> <s> austin is,1.6027004801270068
case,1.6027004801270068
area,1.6027004801270068
<s> <s> <s> in the,1.6027004801270068
decided,1.6027004801270068
south,1.6027004801270068
<s> <s> <s> says a,1.6027004801270068
law </s> </s> </s> </s>,1.6027004801270068
marco,1.6027004801270068
<s> <s> <s> says marco,1.6027004801270068
<s> <s> says marco rubio,1.6027004801270068
responsible,1.6027004801270068
solar,1.6027004801270068
company,1.6027004801270068
<s> <s> <s> <s> rep,1.6027004801270068
gov,1.6027004801270068
<s> <s> <s> says ohio,1.6027004801270068
director,1.6027004801270068
cannot,1.6027004801270068
attack,1.6027004801270068
instead,1.6027004801270068
hispanic,1.6027004801270068
insurance,1.6027004801270068
residents,1.6027004801270068
illegally,1.6027004801270068
illegally </s> </s> </s> </s>,1.6027004801270068
<s> <s> <s> president barack,1.6027004801270068
<s> <s> president barack obama,1.6027004801270068
deleted,1.6027004801270068
individual,1.6027004801270068
maggie,1.6027004801270068
tuition,1.6027004801270068
in america </s> </s> </s>,1.6027004801270068
rent,1.6027004801270068
york,1.6027004801270068
water </s> </s> </s> </s>,1.6027004801270068
build,1.6027004801270068
like,1.6027004801270068
sen,1.6027004801270068
campaign,1.6027004801270068
<s> <s> <s> <s> sen,1.6027004801270068
<s> <s> <s> sen obama,1.6027004801270068
classes,1.6027004801270068
economy </s> </s> </s> </s>,1.6027004801270068
military,1.6027004801270068
sanctuary,1.6027004801270068
city </s> </s> </s> </s>,1.6027004801270068
warrant,1.6027004801270068
contracts,1.6027004801270068
home,1.6027004801270068
construction,1.6027004801270068
foreclosure,1.6027004801270068
them,1.6027004801270068
driving,1.6027004801270068
charlie,1.6027004801270068
crist,1.6027004801270068
advantage,1.6027004801270068
program </s> </s> </s> </s>,1.6027004801270068
europe,1.6027004801270068
put,1.6027004801270068
deny,1.6027004801270068
coverage,1.6027004801270068
20,1.6027004801270068
